"LastParentPath","LastParentFolderID","OriginalFolderExists","Identity","MailboxIdentity","ItemClass","Subject","PolicyTag","EntryID","SourceFolder","LastModifiedTime","IsValid","ObjectState"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4FD0000","Itens Excluídos","08/09/2023 18:48:16","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4FC0000","Itens Excluídos","08/09/2023 18:48:16","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4FB0000","Itens Excluídos","08/09/2023 18:48:16","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4FA0000","Itens Excluídos","08/09/2023 18:48:16","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Discover what's happening across your organization.",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4F90000","Itens Excluídos","08/09/2023 18:48:16","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4F80000","Itens Excluídos","08/09/2023 18:48:16","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4F70000","Itens Excluídos","08/09/2023 18:48:16","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4F60000","Itens Excluídos","08/09/2023 18:48:15","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4F50000","Itens Excluídos","08/09/2023 18:48:15","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Discover what's happening across your organization.",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4F40000","Itens Excluídos","08/09/2023 18:48:15","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4F30000","Itens Excluídos","08/09/2023 18:48:15","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4F20000","Itens Excluídos","08/09/2023 18:48:15","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4F10000","Itens Excluídos","08/09/2023 18:48:15","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4F00000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","India Single Stock Futures Roll Chartbook: Jun / Jul 2023",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4EF0000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4EE0000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Discover what's happening across your organization.",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4ED0000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4EC0000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","*STARTING NOW* [JPM INVITE] Rock, Paper, Scissors (& Oil): Is a property stimulus package coming? Fireside chat with Karl Chan (Angele/Candini)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4EB0000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","*IN ONE HOUR* [JPM INVITE] Rock, Paper, Scissors (& Oil): Is a property stimulus package coming? Fireside chat with Karl Chan (Angele/Candini)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4EA0000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4E90000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","*TODAY* [JPM INVITE] Rock, Paper, Scissors (& Oil): Is a property stimulus package coming? Fireside chat with Karl Chan (Angele/Candini)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4E80000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","JPM | LatAm Commodities: 5 Takeaways from our Commodities Conference",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4E70000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4E60000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","*TOMORROW* [JPM INVITE] Rock, Paper, Scissors (& Oil): Is a property stimulus package coming? Fireside chat with Karl Chan",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4E50000","Itens Excluídos","08/09/2023 18:48:13","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","[JPM INVITE] Rock, Paper, Scissors (& Oil): Is a property stimulus package coming? Fireside chat with Karl Chan (Angele/Candini)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4E40000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4E30000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4E20000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Discover what's happening across your organization.",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4E10000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4E00000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4DF0000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4DE0000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","*TODAY* [JPM INVITE] Rock, Paper, Scissors (& Oil): How long pulp prices will stay at the bottom? Fireside chat with Gustavo Bermudez (Euroports)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4DD0000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","*TODAY* [JPM INVITE] Rock, Paper, Scissors (& Oil): How long pulp prices will stay at the bottom? Fireside chat with Gustavo Bermudez (Euroports)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4DC0000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","JPM | Pedal to the Metal: Secex May Iron Ore Exports +39.6% m/m (+37.8% y/y); HRC and Rebar imports down (Angele/Candini)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4DB0000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4DA0000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","[JPM INVITE] Rock, Paper, Scissors (& Oil): How long pulp prices will stay at the bottom? Fireside chat with Gustavo Bermudez (Euroports)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4D90000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4D80000","Itens Excluídos","08/09/2023 18:48:12","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Announcement: Em instantes: SETI 2023 – Seminário Embraer de Tecnologia...",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4D70000","Itens Excluídos","08/09/2023 18:48:06","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4D60000","Itens Excluídos","08/09/2023 18:48:06","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Announcement: Em instantes: SETI 2023 – Seminário Embraer de Tecnologia...",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4D50000","Itens Excluídos","08/09/2023 18:48:05","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4D40000","Itens Excluídos","08/09/2023 18:48:05","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Discover what's happening across your organization.",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4D30000","Itens Excluídos","08/09/2023 18:48:05","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Announcement: NOVO LINK: SETI 2023 – Seminário Embraer de Tecnologia e...",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4D20000","Itens Excluídos","08/09/2023 18:48:05","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Announcement: Em instantes: SETI 2023 – Seminário Embraer de Tecnologia...",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4D10000","Itens Excluídos","08/09/2023 18:48:05","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4D00000","Itens Excluídos","08/09/2023 18:48:05","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Announcement: Em instantes: SETI 2023 – Seminário Embraer de Tecnologia...",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4CF0000","Itens Excluídos","08/09/2023 18:48:05","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4CE0000","Itens Excluídos","08/09/2023 18:48:05","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4CD0000","Itens Excluídos","08/09/2023 18:48:05","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Asia Pacific Index Futures Fair Value",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4CC0000","Itens Excluídos","08/09/2023 18:47:57","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","*IN ONE HOUR* [JPM INVITE] Rock, Paper, Scissors ( Oil): In what stage are we in the pulp cycle? Fireside chat with Brian McClay and John Litvay (Angele/Candini)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4CB0000","Itens Excluídos","08/09/2023 18:47:56","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Asia Pacific Tactical Derivatives Strategy: Options trades on BYD (1211 HK)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4CA0000","Itens Excluídos","08/09/2023 18:47:56","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","Updates from All Company at Embraer",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4C90000","Itens Excluídos","08/09/2023 18:47:56","True","New"
"Caixa de Entrada","875760F2B83D5E4A916DAA94A20F200400000000010C","True","mauro.cunha@embraer.com.br","1b5ba8a2-315d-45ce-959a-42b748c01de7\a65c5406-1544-4463-bd74-f57a45c32fbe","IPM.Note","JPM | China Property: Industry data still weak; lowering full-year forecasts (Angele/Candini)",,"00000000799D5F81B500B0458176EAA62A24E3C10700875760F2B83D5E4A916DAA94A20F200400000000010A0000875760F2B83D5E4A916DAA94A20F200400004F12F4C80000","Itens Excluídos","08/09/2023 18:47:56","True","New"
